2018-11-28 16:24:05,987 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:177) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:151) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:99) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.execute(MavenImpl.java:1355) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryRefreshJob.run(ProjectRegistryRefreshJob.java:81) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:56) [org.eclipse.core.jobs_3.9.3.v20180115-1757.jar:na]
2018-11-29 12:31:05,750 [Worker-55] ERROR o.e.m.j.i.l.MavenLaunchConfigurationListener - Launch configuration Application references closed project springsample
org.eclipse.core.runtime.CoreException: Launch configuration Application references closed project springsample
	at org.eclipse.jdt.launching.JavaRuntime.abort(JavaRuntime.java:1705) ~[org.eclipse.jdt.launching_3.9.100.v20180323-1351.jar:na]
	at org.eclipse.jdt.launching.JavaRuntime.getJavaProject(JavaRuntime.java:1577) ~[org.eclipse.jdt.launching_3.9.100.v20180323-1351.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.updateLaunchConfiguration(MavenLaunchConfigurationListener.java:53) [org.eclipse.m2e.jdt_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.launchConfigurationChanged(MavenLaunchConfigurationListener.java:38) [org.eclipse.m2e.jdt_1.8.3.20180227-2137.jar:na]
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.run(LaunchManager.java:226) [org.eclipse.debug.core_3.11.0.v20170605-1534.jar:na]
	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:42) [org.eclipse.equinox.common_3.9.0.v20170207-1454.jar:na]
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.notify(LaunchManager.java:207) [org.eclipse.debug.core_3.11.0.v20170605-1534.jar:na]
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.setDirty(LaunchConfigurationWorkingCopy.java:552) [org.eclipse.debug.core_3.11.0.v20170605-1534.jar:na]
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.setAttribute(LaunchConfigurationWorkingCopy.java:425) [org.eclipse.debug.core_3.11.0.v20170605-1534.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenRuntimeClasspathProvider.disable(MavenRuntimeClasspathProvider.java:310) [org.eclipse.m2e.jdt_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenRuntimeClasspathProvider.disable(MavenRuntimeClasspathProvider.java:335) [org.eclipse.m2e.jdt_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.mavenProjectChanged(MavenLaunchConfigurationListener.java:70) [org.eclipse.m2e.jdt_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.notifyProjectChangeListeners(ProjectRegistryManager.java:783) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.applyMutableProjectRegistry(ProjectRegistryManager.java:930) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryRefreshJob$1.call(ProjectRegistryRefreshJob.java:98) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryRefreshJob$1.call(ProjectRegistryRefreshJob.java:1) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:177) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:151) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:99) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.execute(MavenImpl.java:1355) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryRefreshJob.run(ProjectRegistryRefreshJob.java:81) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:56) [org.eclipse.core.jobs_3.9.3.v20180115-1757.jar:na]
2018-11-29 12:31:05,768 [Worker-55] ERROR o.e.m.j.i.l.MavenLaunchConfigurationListener - Launch configuration Application references closed project springsample
org.eclipse.core.runtime.CoreException: Launch configuration Application references closed project springsample
	at org.eclipse.jdt.launching.JavaRuntime.abort(JavaRuntime.java:1705) ~[org.eclipse.jdt.launching_3.9.100.v20180323-1351.jar:na]
	at org.eclipse.jdt.launching.JavaRuntime.getJavaProject(JavaRuntime.java:1577) ~[org.eclipse.jdt.launching_3.9.100.v20180323-1351.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.updateLaunchConfiguration(MavenLaunchConfigurationListener.java:53) [org.eclipse.m2e.jdt_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.launchConfigurationChanged(MavenLaunchConfigurationListener.java:38) [org.eclipse.m2e.jdt_1.8.3.20180227-2137.jar:na]
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.run(LaunchManager.java:226) [org.eclipse.debug.core_3.11.0.v20170605-1534.jar:na]
	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:42) [org.eclipse.equinox.common_3.9.0.v20170207-1454.jar:na]
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.notify(LaunchManager.java:207) [org.eclipse.debug.core_3.11.0.v20170605-1534.jar:na]
	at org.eclipse.debug.internal.core.LaunchManager.launchConfigurationChanged(LaunchManager.java:2166) [org.eclipse.debug.core_3.11.0.v20170605-1534.jar:na]
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.writeNewFile(LaunchConfigurationWorkingCopy.java:384) [org.eclipse.debug.core_3.11.0.v20170605-1534.jar:na]
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.doSave0(LaunchConfigurationWorkingCopy.java:250) [org.eclipse.debug.core_3.11.0.v20170605-1534.jar:na]
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.doSave(LaunchConfigurationWorkingCopy.java:220) [org.eclipse.debug.core_3.11.0.v20170605-1534.jar:na]
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.doSave(LaunchConfigurationWorkingCopy.java:173) [org.eclipse.debug.core_3.11.0.v20170605-1534.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenRuntimeClasspathProvider.disable(MavenRuntimeClasspathProvider.java:311) [org.eclipse.m2e.jdt_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenRuntimeClasspathProvider.disable(MavenRuntimeClasspathProvider.java:335) [org.eclipse.m2e.jdt_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.mavenProjectChanged(MavenLaunchConfigurationListener.java:70) [org.eclipse.m2e.jdt_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.notifyProjectChangeListeners(ProjectRegistryManager.java:783) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.applyMutableProjectRegistry(ProjectRegistryManager.java:930) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryRefreshJob$1.call(ProjectRegistryRefreshJob.java:98) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryRefreshJob$1.call(ProjectRegistryRefreshJob.java:1) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:177) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:151) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:99) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.execute(MavenImpl.java:1355) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryRefreshJob.run(ProjectRegistryRefreshJob.java:81) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:56) [org.eclipse.core.jobs_3.9.3.v20180115-1757.jar:na]
2018-11-29 12:31:38,711 [Worker-57] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.pluralsight:springsample_xml:0.0.1-SNAPSHOT @ C:\dev\workspace\springsample_xml\pom.xml.
2018-11-29 12:31:39,191 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 12:31:39,198 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-29 12:31:39,201 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 12:31:39,204 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-29 14:15:59,002 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 14:15:59,016 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-29 14:15:59,049 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 14:15:59,054 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-29 14:18:13,768 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 14:18:13,776 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-29 14:18:13,788 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 14:18:13,793 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-29 14:18:23,849 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 14:18:23,856 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-29 14:18:23,860 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 14:18:23,863 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-29 14:18:34,026 [Worker-64] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2018-11-29 14:18:34,693 [Worker-64] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.pluralsight:springsample_xml:0.0.1-SNAPSHOT @ C:\dev\workspace\springsample_xml\pom.xml.
2018-11-29 14:18:35,065 [Worker-64] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /springsample_xml/src/main/java
2018-11-29 14:18:35,067 [Worker-64] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /springsample_xml/src/main/resources
2018-11-29 14:18:35,069 [Worker-64] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /springsample_xml/src/test/java
2018-11-29 14:18:35,071 [Worker-64] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /springsample_xml/src/test/resources
2018-11-29 14:18:35,353 [Worker-64] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2018-11-29 14:18:35,671 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 14:18:35,676 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-29 14:18:35,701 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 14:18:35,705 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-29 14:19:56,798 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 14:19:56,809 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-29 14:19:56,819 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 14:19:56,822 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-29 14:47:43,895 [Worker-82] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2018-11-29 14:47:44,575 [Worker-82] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.pluralsight:springsample_xml:0.0.1-SNAPSHOT @ C:\dev\workspace\springsample_xml\pom.xml.
2018-11-29 14:47:44,912 [Worker-82] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /springsample_xml/src/main/java
2018-11-29 14:47:44,914 [Worker-82] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /springsample_xml/src/main/resources
2018-11-29 14:47:44,916 [Worker-82] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /springsample_xml/src/test/java
2018-11-29 14:47:44,916 [Worker-82] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /springsample_xml/src/test/resources
2018-11-29 14:47:45,250 [Worker-82] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2018-11-29 14:47:45,582 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 14:47:45,589 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-29 14:47:45,611 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 14:47:45,614 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-29 15:04:37,514 [Worker-6] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-11-29 15:05:24,514 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:05:24,558 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-29 15:05:24,584 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:05:24,586 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-29 15:27:56,752 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-11-29 15:31:47,885 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:31:47,905 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-11-29 15:31:47,934 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:31:47,938 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-29 15:31:49,739 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:31:49,754 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-29 15:31:49,761 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:31:49,766 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-29 15:32:41,007 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:32:41,016 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-29 15:32:41,028 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:32:41,030 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-29 15:32:54,346 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:32:54,349 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-29 15:32:54,358 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:32:54,360 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-29 15:33:03,360 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:33:03,364 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-29 15:33:03,371 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:33:03,376 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-29 15:33:40,150 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:33:40,157 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-29 15:33:40,170 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:33:40,174 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-29 15:33:59,274 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:33:59,279 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-29 15:33:59,286 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:33:59,288 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-29 15:34:20,446 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:34:20,454 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-29 15:34:20,485 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:34:20,488 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-29 15:34:45,779 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:34:45,783 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-29 15:34:45,790 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:34:45,794 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-29 15:35:01,006 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:35:01,020 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-29 15:35:01,048 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:35:01,051 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-29 15:37:07,061 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:37:07,069 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-29 15:37:07,081 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:37:07,086 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-29 15:44:36,496 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:44:36,503 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-29 15:44:36,513 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-29 15:44:36,518 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-30 10:45:55,925 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 10:45:55,932 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-30 10:45:55,944 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 10:45:55,951 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-30 10:48:51,682 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 10:48:51,702 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-30 10:48:51,706 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 10:48:51,710 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-30 10:49:01,286 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 10:49:01,290 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-30 10:49:01,294 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 10:49:01,298 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-30 10:49:12,887 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 10:49:12,892 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-30 10:49:12,897 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 10:49:12,902 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-30 10:59:00,882 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 10:59:00,888 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-30 10:59:00,900 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 10:59:00,905 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-30 10:59:58,145 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 10:59:58,149 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-30 10:59:58,159 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 10:59:58,162 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-30 11:01:54,529 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 11:01:54,534 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
